,user_id,aisle_id
3667,32117,set(['21'])
3668,32143,"set(['24', '13', '38', '21', '130', '120', '123', '116', '83', '84'])"
3669,3221,"set(['24', '32', '88'])"
3670,32210,"set(['83', '45', '66', '53'])"
3671,3228,set(['45'])
3672,32302,"set(['115', '77'])"
3673,32316,"set(['24', '37', '77', '106'])"
3674,32328,set(['45'])
3675,32349,"set(['24', '25', '21', '19', '35', '98', '72', '112', '91', '93', '107'])"
3676,32367,"set(['115', '120', '97'])"
3677,32369,"set(['115', '116', '67', '91', '69', '86'])"
3678,32375,set(['24'])
3679,32465,"set(['24', '84'])"
3680,32557,"set(['91', '83', '112'])"
3681,32582,"set(['24', '31', '45', '115', '79', '86', '84'])"
3682,32594,"set(['24', '67', '43', '35', '115', '61', '122', '123', '112', '83', '86'])"
3683,32754,"set(['26', '45', '123', '116', '67', '83', '86'])"
3684,32775,"set(['24', '26', '32', '67', '120', '123', '112', '91', '83', '92', '84'])"
3685,32809,"set(['12', '21', '47', '31', '87', '104', '78'])"
3686,32837,"set(['24', '13', '38', '47', '115', '114', '3', '126', '83', '69', '107'])"
3687,32866,set(['115'])
3688,32886,"set(['24', '120', '29', '115', '117', '107'])"
3689,32888,"set(['24', '83', '131', '123'])"
3690,3298,"set(['115', '131', '67', '83', '84', '24', '43', '3', '4', '6', '120', '121', '108', '123', '91', '93', '69', '107', '79', '96', '99', '38', '16', '32', '37', '50', '35', '88'])"
3691,32994,"set(['24', '32', '53', '123', '83', '84'])"
3692,32996,"set(['24', '15', '14', '17', '50', '115', '91', '117', '123', '66', '71', '93', '86', '94'])"
3693,33000,"set(['115', '53'])"
3694,33051,"set(['120', '24', '26', '31'])"
3695,3309,"set(['98', '50', '128', '112', '83', '86', '84', '24', '23', '96', '121', '123', '91', '129', '69', '107', '78', '16', '18', '31', '30', '36', '35', '52'])"
3696,3312,"set(['24', '50', '117', '123', '112', '91', '100'])"
3697,33142,"set(['24', '120', '61', '54', '31', '45', '53', '115', '121', '123', '67', '91', '83', '107', '84', '78'])"
3698,33205,"set(['116', '23'])"
3699,33250,"set(['120', '24', '83', '16'])"
3700,33255,"set(['24', '21', '32', '43', '63', '83'])"
3701,33263,"set(['24', '123', '21', '16', '6', '26', '43', '120', '117', '116', '112', '83', '92', '67', '84', '78'])"
3702,33342,"set(['24', '77', '26', '20', '21', '16', '117', '52', '120', '121', '108', '127', '83', '96', '106', '107', '84', '78'])"
3703,33380,"set(['24', '31', '112', '120', '123', '67', '96', '86', '84', '78'])"
3704,33387,"set(['31', '84'])"
3705,334,"set(['88', '37', '21', '72'])"
3706,33407,"set(['91', '123', '21'])"
3707,33413,"set(['115', '77', '89', '84', '98'])"
3708,33452,"set(['24', '52', '120', '123', '83', '96'])"
3709,33454,"set(['24', '21', '88', '53', '115', '108'])"
3710,33465,"set(['24', '91', '131', '123', '81'])"
3711,3350,"set(['24', '50', '120', '98', '3', '107'])"
3712,33524,"set(['83', '123', '107', '67'])"
3713,33569,"set(['24', '121', '31', '84', '32'])"
3714,33598,"set(['120', '31', '79', '67'])"
3715,33650,"set(['24', '123', '36'])"
3716,33686,"set(['117', '67'])"
3717,33731,"set(['120', '91'])"
3718,33752,"set(['24', '32'])"
3719,3377,"set(['124', '21', '36'])"
3720,33770,"set(['86', '84', '36', '17'])"
3721,33825,"set(['98', '123', '84'])"
3722,33891,set(['115'])
3723,33955,"set(['91', '3', '94', '84'])"
3724,33966,"set(['31', '85', '21', '65'])"
3725,33977,"set(['99', '38', '59', '19', '31', '42', '77', '98', '116', '4', '91', '100', '79'])"
3726,34003,set(['52'])
3727,34027,"set(['24', '114', '35', '121'])"
3728,34056,"set(['24', '36', '52', '120', '131', '123', '9', '83'])"
3729,3407,"set(['129', '96', '116', '32', '112'])"
3730,34119,"set(['24', '98', '21', '79', '78'])"
3731,3420,"set(['24', '123', '116'])"
3732,34268,"set(['120', '24'])"
3733,34325,"set(['59', '54', '28', '77', '131', '4', '112', '91', '83', '84'])"
3734,34362,"set(['24', '31', '78'])"
3735,3438,"set(['128', '24', '88', '84', '112'])"
3736,34413,"set(['120', '24', '31', '72'])"
3737,34443,"set(['24', '32', '123'])"
3738,34460,"set(['24', '133', '21', '36', '120', '123', '83', '100', '86', '94', '79'])"
3739,34469,"set(['120', '24', '59', '91', '83'])"
3740,34483,"set(['24', '19', '31', '36', '123', '97', '66', '83', '93', '104'])"
3741,34504,"set(['76', '36', '114', '8', '83', '100', '84'])"
3742,34582,"set(['24', '92', '59', '130', '52', '120', '108', '123', '83', '69', '81', '84'])"
3743,34593,"set(['65', '94'])"
3744,34605,set(['93'])
3745,34610,"set(['21', '19', '42', '3', '4', '107', '14'])"
3746,34614,"set(['24', '21', '108', '123', '116', '9', '83', '94'])"
3747,34617,"set(['117', '37'])"
3748,34629,"set(['21', '31', '50', '94', '120', '121', '107'])"
3749,3464,"set(['24', '32', '100', '123', '61'])"
3750,34753,"set(['24', '13', '21', '123', '66', '83', '86'])"
3751,34768,"set(['24', '83'])"
3752,34875,"set(['31', '49', '23'])"
3753,34901,"set(['115', '120', '64', '23'])"
3754,34948,"set(['24', '59', '117', '116', '67', '83'])"
3755,35011,"set(['24', '86', '12', '16', '19', '32', '49', '122', '3', '120', '117', '123', '110', '112', '83', '38', '67', '104'])"
3756,35038,"set(['24', '54', '31', '123', '116', '83', '86', '94'])"
3757,35063,"set(['24', '121', '123', '83'])"
3758,35072,"set(['24', '49', '91', '3', '123', '67', '128', '83'])"
3759,35079,"set(['77', '125'])"
3760,3509,"set(['24', '31', '43', '40', '120', '117', '123', '83', '86'])"
3761,35107,"set(['24', '120', '43', '52', '115', '3', '123', '112', '128', '93'])"
3762,35154,"set(['83', '31', '72', '52'])"
3763,35204,"set(['24', '123', '116', '107', '92'])"
3764,35230,"set(['123', '86', '35'])"
3765,35237,"set(['27', '67'])"
3766,3524,"set(['24', '21', '50', '120', '112', '83', '107', '84'])"
3767,35253,"set(['19', '24', '83'])"
3768,35270,"set(['120', '13', '38', '77', '54', '26', '41', '115', '3', '123', '7', '2', '100', '107', '88', '96'])"
3769,35281,"set(['24', '120', '13', '59', '16', '19', '30', '115', '98', '3', '123', '116', '91', '83', '86'])"
3770,35379,"set(['77', '21', '46', '50', '115', '121', '130', '107', '78'])"
3771,3538,"set(['24', '120', '83', '115', '3', '123', '112', '129', '84', '96'])"
3772,35397,"set(['24', '77', '26', '49', '120', '3', '123'])"
3773,35404,"set(['24', '120', '38', '21', '67', '60', '34', '115', '123', '116', '112', '93', '79', '96'])"
3774,35439,"set(['86', '112'])"
3775,3549,"set(['24', '120', '38', '98', '54', '35', '1', '121', '123', '112', '128', '83', '107', '84'])"
3776,35495,"set(['24', '38', '21', '95', '121', '108', '83', '86'])"
3777,3550,"set(['91', '84', '53'])"
3778,35526,"set(['24', '53', '2', '69', '86', '84'])"
3779,3553,"set(['24', '21', '23', '83', '37', '43', '120', '121', '130', '5', '67', '129', '106', '78'])"
3780,35537,"set(['115', '24', '107', '98'])"
3781,35553,"set(['86', '123', '72', '83', '129', '81', '106'])"
3782,35572,"set(['24', '31', '88', '120', '61', '131', '89', '9', '83', '107'])"
3783,35608,"set(['24', '120', '38', '1', '67', '107'])"
3784,3562,"set(['108', '37'])"
3785,35703,set(['52'])
3786,35704,"set(['91', '84'])"
3787,35742,"set(['123', '59', '51', '88', '63', '116', '83', '81', '107'])"
3788,35767,"set(['24', '83', '34', '120', '123', '112', '129', '107'])"
3789,35772,set(['24'])
3790,35799,"set(['24', '120', '50', '1', '3', '112', '93', '86', '84'])"
3791,3586,"set(['24', '77', '21', '32', '36', '115', '61', '75', '63', '93', '94', '84', '78'])"
3792,35872,"set(['21', '77', '123', '67', '83', '84'])"
3793,35875,"set(['24', '16', '31', '91', '83', '84'])"
3794,35916,"set(['24', '77'])"
3795,35960,"set(['115', '83', '116', '96'])"
3796,35966,"set(['24', '31', '116', '83', '91', '69', '86', '84'])"
3797,36025,"set(['120', '24', '116', '83'])"
3798,36070,"set(['24', '26', '31', '43', '120', '117', '116', '91', '83', '123', '86'])"
3799,36085,set(['84'])
3800,36181,"set(['86', '84'])"
3801,3620,"set(['24', '32', '115', '61', '117', '123'])"
3802,36248,"set(['24', '38', '77', '61', '131', '128', '107'])"
3803,36281,"set(['24', '21', '83', '32', '115', '131', '67', '69', '81', '84'])"
3804,36308,"set(['24', '19', '32', '115', '123', '100'])"
3805,36328,"set(['24', '17', '16', '122', '116', '83', '107', '78'])"
3806,36336,"set(['93', '112'])"
3807,36410,"set(['24', '21', '35', '52', '116', '83', '69', '81', '95'])"
3808,36428,"set(['114', '56'])"
3809,3645,"set(['115', '77', '31', '98'])"
3810,36530,"set(['115', '32'])"
3811,36540,"set(['120', '46', '45', '3', '115', '117', '64', '127', '84'])"
3812,36579,"set(['24', '21', '123', '83', '92', '84'])"
3813,36590,"set(['24', '91', '30', '79', '112'])"
3814,36597,"set(['83', '123'])"
3815,36598,"set(['45', '94'])"
3816,36617,"set(['24', '120', '115', '123', '67', '91', '84', '78'])"
3817,36673,"set(['24', '21', '31', '29', '50', '123', '116', '67', '91', '83', '86', '78'])"
3818,3671,"set(['24', '48', '50', '88', '91', '83', '78'])"
3819,3672,"set(['115', '32', '117', '107'])"
3820,36725,set(['96'])
3821,36781,"set(['46', '31', '45', '50', '3', '107'])"
3822,36791,"set(['83', '123', '116', '104', '38'])"
3823,36817,"set(['24', '31', '34', '61', '88', '123', '112', '107', '84'])"
3824,36909,"set(['32', '37'])"
3825,36935,"set(['24', '120', '21', '32', '3', '52', '115', '117', '123', '64', '84', '112', '92', '107', '79'])"
3826,36938,"set(['24', '83', '123'])"
3827,36939,set(['77'])
3828,36988,"set(['129', '88', '81', '98'])"
3829,36993,"set(['24', '38', '53', '120', '123', '84'])"
3830,37009,set(['45'])
3831,37016,"set(['83', '107', '21'])"
3832,37043,"set(['53', '67'])"
3833,37074,"set(['21', '104'])"
3834,37081,"set(['108', '84', '17', '78'])"
3835,37221,"set(['24', '21', '107', '123', '94', '84'])"
3836,37237,"set(['115', '24', '98'])"
3837,37334,"set(['115', '91'])"
3838,37394,"set(['24', '43', '34', '98', '75', '88', '112', '129', '52', '86', '94', '79'])"
3839,37408,"set(['77', '112'])"
3840,3742,"set(['24', '93', '123', '84', '112'])"
3841,37437,"set(['24', '36', '50', '120', '116', '91', '83', '93', '86', '107', '105'])"
3842,37449,"set(['24', '21', '35', '114', '123', '4', '83'])"
3843,37499,"set(['24', '123', '19', '130', '91', '83', '96'])"
3844,37526,"set(['47', '3'])"
3845,37561,"set(['24', '123', '21', '31', '37', '117', '120', '108', '116', '6', '83', '92', '86', '107', '84', '78'])"
3846,37562,"set(['117', '21'])"
3847,3758,set(['108'])
3848,37581,"set(['24', '32', '123', '107'])"
3849,37597,set(['115'])
3850,37599,"set(['24', '16', '50', '34', '120', '98', '123', '91', '83', '93', '86', '84'])"
3851,37633,"set(['24', '26', '89', '115', '98', '123', '116', '112', '83'])"
3852,37689,"set(['24', '31', '37', '52', '110', '83', '93', '86'])"
3853,37702,"set(['24', '48', '83', '115', '3', '112', '129', '107'])"
3854,37749,"set(['120', '32'])"
3855,37762,"set(['24', '83', '94'])"
3856,37768,set(['36'])
3857,37839,"set(['24', '17', '83', '88', '35', '3', '123', '72', '67', '129', '93', '107', '8'])"
3858,37851,"set(['24', '37', '120', '121', '123', '84'])"
3859,37875,"set(['24', '123', '59', '21', '16', '36', '120', '122', '130', '116', '91', '83', '93'])"
3860,37941,"set(['69', '123'])"
3861,37956,"set(['32', '101', '107', '83'])"
3862,37978,"set(['24', '31', '35', '115', '128', '83', '92'])"
3863,3804,set(['130'])
3864,38057,"set(['24', '21', '36', '88', '123', '116', '67', '83', '96'])"
3865,38128,"set(['131', '38'])"
3866,38142,"set(['24', '91', '37', '36', '84'])"
3867,38169,"set(['24', '26', '53', '115', '98', '123', '67', '94', '78'])"
3868,38188,"set(['83', '26', '116', '14', '67'])"
3869,38197,"set(['115', '24', '123', '83'])"
3870,382,"set(['115', '120', '38', '77', '84'])"
3871,38210,"set(['24', '16', '123', '7', '83', '92'])"
3872,3831,set(['16'])
3873,38345,"set(['24', '81', '59', '17', '16', '44', '117', '83', '69', '101', '86', '84'])"
3874,38354,"set(['24', '77', '16', '43', '36', '115', '123', '83', '69', '84'])"
3875,38408,"set(['24', '26', '88', '53', '115', '3', '91', '106', '107'])"
3876,38412,"set(['123', '19', '117', '116', '78'])"
3877,38442,"set(['24', '25', '20', '54', '75', '40', '3', '123', '116', '65', '88', '91', '84'])"
3878,38443,"set(['38', '54', '93', '106', '84', '105'])"
3879,38445,"set(['108', '123', '107', '71', '21'])"
3880,38452,"set(['24', '14', '46', '31', '37', '130', '84'])"
3881,38469,"set(['24', '21', '17', '51', '36', '123', '116', '112', '92'])"
3882,38495,"set(['24', '120', '40', '115', '123', '67', '68', '129', '93'])"
3883,38519,set(['57'])
3884,38534,"set(['115', '24', '21'])"
3885,38635,"set(['21', '30', '123', '90', '83', '81', '86'])"
3886,38668,"set(['121', '31', '123', '45', '32'])"
3887,38682,set(['115'])
3888,38715,"set(['83', '123', '116'])"
3889,38735,"set(['115', '24', '93', '74'])"
3890,38743,"set(['115', '24', '78', '107', '70'])"
3891,38795,"set(['115', '84'])"
3892,38850,"set(['115', '96', '84', '79', '78'])"
3893,38879,set(['32'])
3894,39019,"set(['120', '24', '92', '116', '84'])"
3895,3905,"set(['120', '60', '116', '20', '21'])"
3896,3909,"set(['24', '21', '17', '53', '52', '116', '83', '86'])"
3897,39104,"set(['98', '13', '123'])"
3898,39151,"set(['99', '8', '31', '110', '52'])"
3899,39193,"set(['24', '59', '63', '130', '115', '123', '91', '83', '78'])"
3900,39245,"set(['24', '18', '53', '115', '130', '67'])"
3901,39257,"set(['24', '59', '21', '63', '86', '31', '30', '120', '98', '96', '123', '116', '4', '112', '83', '81', '106', '107', '84', '78'])"
3902,39263,"set(['83', '100', '131', '50'])"
3903,39266,"set(['24', '23', '32', '45', '50', '53', '120', '3', '84', '78'])"
3904,3929,"set(['120', '64'])"
3905,39328,"set(['115', '91', '57', '67'])"
3906,39358,"set(['24', '31', '70'])"
3907,39375,"set(['91', '90'])"
3908,39382,"set(['24', '34', '16'])"
3909,39424,set(['31'])
3910,39451,"set(['24', '21', '17', '31', '36', '53', '2', '116', '83', '86'])"
3911,3948,"set(['121', '84'])"
3912,39524,"set(['1', '13', '123', '21', '84'])"
3913,39633,"set(['24', '23', '120', '121', '3', '130', '100', '107'])"
3914,39671,"set(['24', '83', '123', '67'])"
3915,39698,"set(['115', '29'])"
3916,39705,"set(['94', '17'])"
3917,39818,"set(['37', '81', '106', '69'])"
3918,39859,"set(['83', '123', '5', '4', '112', '69', '81', '84'])"
3919,39994,"set(['24', '26', '21', '112', '84', '96'])"
3920,4000,"set(['21', '16', '53', '62', '72', '83', '106'])"
3921,40015,"set(['120', '24', '123', '21', '83'])"
3922,40043,"set(['24', '83', '31', '123'])"
3923,40054,"set(['38', '21', '29', '77', '61', '112', '107'])"
3924,40058,set(['124'])
3925,40098,"set(['24', '21', '17', '16', '19', '53', '91', '123', '97', '128', '83', '86', '94', '104'])"
3926,40104,"set(['121', '37', '78'])"
3927,40118,set(['77'])
3928,40185,"set(['108', '16', '112'])"
3929,40214,"set(['9', '108', '106'])"
3930,4022,"set(['115', '83', '3', '81', '49'])"
3931,40229,"set(['83', '4', '7', '49'])"
3932,40242,"set(['24', '60', '54', '45', '36', '77', '83', '81', '86'])"
3933,40246,"set(['24', '21', '23', '45', '131', '122', '123', '128', '83'])"
3934,40253,"set(['24', '91', '31', '131', '94', '120', '121', '117', '123', '128', '129', '92', '75', '84', '78'])"
3935,40258,"set(['24', '13', '57', '3', '115', '91', '117', '9', '95'])"
3936,40274,"set(['16', '31', '43', '116', '83', '81', '84'])"
3937,40297,"set(['115', '120'])"
3938,40314,"set(['24', '123', '84'])"
3939,40332,"set(['9', '86', '72', '17', '94'])"
3940,40378,"set(['83', '14'])"
3941,40422,"set(['24', '16', '67', '35', '115', '121', '123', '4', '112', '91', '83', '107', '84'])"
3942,40454,"set(['61', '86', '42', '88', '83'])"
3943,40501,"set(['120', '24', '123', '21'])"
3944,40537,set(['45'])
3945,40546,set(['84'])
3946,40553,"set(['24', '37', '53', '115', '3', '65', '83', '106', '84'])"
3947,40580,"set(['24', '77', '32', '115', '123', '84'])"
3948,40592,"set(['83', '49'])"
3949,40629,"set(['24', '77', '48', '53', '120', '2', '83', '84', '96'])"
3950,40632,"set(['24', '38', '106', '36', '83', '86'])"
3951,40669,"set(['83', '21'])"
3952,40758,"set(['120', '83', '53'])"
3953,40775,"set(['63', '71'])"
3954,40786,"set(['24', '120', '38', '31', '29', '130', '115', '61', '88', '123', '84', '94', '104', '96'])"
3955,4087,"set(['24', '21', '54', '37', '120', '75', '74', '83', '92', '107'])"
3956,40870,"set(['38', '59', '14', '43', '120', '91', '108', '88', '9'])"
3957,40902,set(['32'])
3958,40960,set(['123'])
3959,40977,"set(['91', '83', '123', '49'])"
3960,41026,"set(['13', '86', '36'])"
3961,41098,"set(['24', '2', '86', '107', '21'])"
3962,41106,set(['53'])
3963,41115,"set(['120', '24', '37', '84'])"
3964,4115,"set(['24', '120', '17', '49', '36', '34', '115', '123', '83', '86', '84', '96'])"
3965,41163,set(['120'])
3966,41211,"set(['46', '64'])"
3967,41272,"set(['24', '83', '37', '107'])"
3968,41316,"set(['115', '61'])"
3969,41327,"set(['77', '36', '53', '120', '108', '94'])"
3970,41365,"set(['24', '123', '81'])"
3971,41435,"set(['120', '24', '84'])"
3972,4147,"set(['24', '83'])"
3973,41491,"set(['24', '38', '21', '16', '31', '45', '52', '120', '88', '123', '67', '83', '107'])"
3974,41500,"set(['24', '38', '37', '50', '115', '117', '123', '67'])"
3975,41509,set(['45'])
3976,41553,"set(['24', '39', '14', '31', '45', '42', '35', '120', '88', '123', '116', '112', '91', '83', '86', '84'])"
3977,41575,"set(['120', '121', '108', '111', '29'])"
3978,41587,"set(['24', '120', '48', '17', '63', '37', '115', '123', '83', '93', '79'])"
3979,41598,"set(['120', '24', '67'])"
3980,41607,"set(['115', '36'])"
3981,41661,set(['35'])
3982,41668,"set(['115', '98', '31', '42'])"
3983,41738,"set(['123', '51', '110', '67'])"
3984,41766,"set(['86', '7'])"
3985,41803,"set(['24', '77', '86', '42', '120', '3', '116', '83', '106', '94', '79'])"
3986,41820,"set(['47', '98', '53', '83'])"
3987,41822,"set(['83', '32', '16', '58', '112'])"
3988,41879,"set(['24', '3', '93', '84', '70'])"
3989,4191,"set(['115', '133', '47'])"
3990,41930,set(['86'])
3991,41975,"set(['43', '78'])"
3992,41989,"set(['24', '39', '91', '123', '67', '68', '83'])"
3993,42016,"set(['54', '92', '72'])"
3994,42052,"set(['24', '83', '14', '16'])"
3995,42085,"set(['21', '120', '61', '63', '93', '81'])"
3996,42091,"set(['24', '9', '43'])"
3997,42097,"set(['120', '96'])"
3998,42123,"set(['24', '38', '83', '19', '131', '122', '66', '67', '9', '129', '81', '107'])"
3999,42155,"set(['120', '24', '123', '91'])"
4000,42160,"set(['24', '21', '49', '120', '2', '67', '83', '96', '107', '78'])"
4001,4224,"set(['24', '54', '53', '4', '83', '107', '78'])"
4002,42249,"set(['115', '120', '123', '36', '24'])"
4003,42303,"set(['59', '21', '98', '37', '120', '121', '72', '112', '83', '81', '84', '96'])"
4004,42307,"set(['19', '121', '24'])"
4005,42309,"set(['24', '77', '38', '46', '115', '75', '123'])"
4006,42410,"set(['24', '26', '59', '21', '19', '35', '3', '123', '65', '91', '83'])"
